unique_id,address_concat,postcode
m_1,"Flat A Example Court, 10 Demo Road, Townton",AB1 2BC
